Title,Original Price,Discounted Price,Link,Game Description,Recent Reviews Summary,All Reviews Summary,Recent Reviews Number,All Reviews Number,Developer,Publisher,Popular Tags,Game Features,Minimum Requirements
Dystopy,$1,$1,https://store.steampowered.com/app/542850/Dystopy/?snr=1_7_7_230_150_734,DYSTOPY is a hybrid game mixing elements of a beat em up action game and a platformer. The journey focuses around Sasha& a young mechanic and her robot R0-X4-N3.,Mixed,Very Positive,- 63% of the 22 user reviews for this game are positive.,- 73% of the 777 user reviews for this game are positive.,Campus ADN 2015-2016,Campus ADN,['Action'& 'Indie'],['Single-player'& 'Full controller support'],OS: |  Windows 7 64bit | Processor: |  Intel Core i5 - 4590 equivalent | Memory: |  8 GB RAM | Graphics: |  AMD R9 290 or NVIDIA GTX 970 | DirectX: |  Version 11 | Storage: |  1 GB available space 
Grand Theft Auto V,$33.98,$25.48,https://store.steampowered.com/app/271590/Grand_Theft_Auto_V/?snr=1_7_7_230_150_1,Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond& as well as the chance to experience the game running at 60 frames per second.,Very Positive,Very Positive,- 90% of the 22946 user reviews in the last 30 days are positive.,- 86% of the 1472644 user reviews for this game are positive.,Rockstar North,Rockstar Games,['Open World'& 'Action'& 'Multiplayer'& 'Crime'& 'Automobile Sim'& 'Third Person'& 'First-Person'& 'Shooter'& 'Mature'& 'Adventure'& 'Singleplayer'& 'Third-Person Shooter'& 'Racing'& 'Co-op'& 'Atmospheric'& 'Sandbox'& 'Funny'& 'Great Soundtrack'& 'Comedy'& 'Moddable'],['Single-player'& 'Online PvP'& 'Online Co-op'& 'Steam Achievements'& 'Full controller support'& 'Remote Play on Phone'& 'Remote Play on Tablet'& 'Remote Play on TV'],Requires a 64-bit processor and operating system | OS: |  Windows 10 64 Bit& Windows 8.1 64 Bit& Windows 8 64 Bit& Windows 7 64 Bit Service Pack 1 | Processor: |  Intel Core 2 Quad CPU Q6600 @ 2.40GHz (4 CPUs) / AMD Phenom 9850 Quad-Core Processor (4 CPUs) @ 2.5GHz | Memory: |  4 GB RAM | Graphics: |  NVIDIA 9800 GT 1GB / AMD HD 4870 1GB (DX 10& 10.1& 11) | Storage: |  72 GB available space | Sound Card: |  100% DirectX 10 compatible | Additional Notes: |  Over time downloadable content and programming changes will change the system requirements for this game.  Please refer to your hardware manufacturer and  | www.rockstargames.com/support |  for current compatibility information. Some system components such as mobile chipsets& integrated& and AGP graphics cards may be incompatible. Unlisted specifications may not be supported by publisher.     Other requirements:  Installation and online play requires log-in to Rockstar Games Social Club (13+) network& internet connection required for activation& online play& and periodic entitlement verification& software installations required including Rockstar Games Social Club platform& DirectX & Chromium& and Microsoft Visual C++ 2008 sp1 Redistributable Package& and authentication software that recognizes certain hardware attributes for entitlement& digital rights management& system& and other support purposes.     SINGLE USE SERIAL CODE REGISTRATION VIA INTERNET REQUIRED
Tom Clancy's Rainbow Six Siege,$10.99,$10.99,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/?snr=1_7_7_230_150_1,Tom Clancy's Rainbow Six Siege is an elite& tactical team-based shooter where superior planning and execution triumph.,Very Positive,Very Positive,- 81% of the 11233 user reviews in the last 30 days are positive.,- 86% of the 985871 user reviews for this game are positive.,Ubisoft Montreal,Ubisoft,['FPS'& 'PvP'& 'eSports'& 'Multiplayer'& 'Shooter'& 'Tactical'& 'Competitive'& 'Online Co-Op'& 'Action'& 'Hero Shooter'& 'Team-Based'& 'Military'& 'War'& 'Realistic'& 'Strategy'& 'Destruction'& 'Co-op'& 'First-Person'& 'Difficult'& '3D'],['Single-player'& 'Online PvP'& 'Online Co-op'& 'Steam Trading Cards'& 'In-App Purchases'& 'Partial Controller Support'& 'Remote Play on Phone'& 'Remote Play on Tablet'],OS: |  Originally released for Windows 7& the game can be played on Windows 10 and Windows 11 OS | Processor: |  Intel Core i3 560 @ 3.3 GHz or AMD Phenom II X4 945 @ 3.0 GHz | Memory: |  6 GB RAM | Graphics: |  NVIDIA GeForce GTX 460 or AMD Radeon HD 5870 (DirectX-11 compliant with 1GB of VRAM) | Network: |  Broadband Internet connection | Storage: |  61 GB available space | Sound Card: |  DirectX 9.0c compatible sound card with latest drivers | Additional Notes: |  SUPPORTED VIDEO CARDS AT TIME OF RELEASE:  GeForce GTX 460 or better& GTX 560 or better& GTX 650 or better& GTX 750 or better& or any card from the GT900 and Titan Series& Radeon HD5870 or better& HD6870 or better& HD7770 or better& R7 260X or better& or any card from the R-300 series and Fury X. Laptop models of these cards may work but are not supported. These chipsets are the only ones that will run this game. Additional chipsets may be supported after release. For an up-to-date list of supported chipsets& please visit the FAQ for this game on our support website:  | http://support.ubi.com | . Game contains FairFight  | (https://www.gameblocks.com/products) |  and BattleEye  | (https://www.battleye.com/) |  anti-cheat technology.
Dead by Daylight,$12.59,$12.59,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_230_150_1,Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer& and the other four players play as Survivors& trying to escape the Killer and avoid being caught and killed.,Very Positive,Very Positive,- 82% of the 5199 user reviews in the last 30 days are positive.,- 80% of the 489916 user reviews for this game are positive.,Behaviour Interactive Inc.,Behaviour Interactive Inc.,['Horror'& 'Survival Horror'& 'Multiplayer'& 'Online Co-Op'& 'Co-op'& 'Survival'& 'Gore'& 'Team-Based'& 'Blood'& 'Stealth'& 'Third Person'& 'Violent'& 'First-Person'& 'Psychological Horror'& 'Action'& 'Atmospheric'& 'Strategy'& 'Comedy'& 'Mature'& 'Difficult'],['Online PvP'& 'Online Co-op'& 'Cross-Platform Multiplayer'& 'Steam Achievements'& 'Full controller support'& 'Steam Trading Cards'& 'Steam Cloud'& 'Remote Play on Phone'& 'Remote Play on Tablet'& 'Remote Play on TV'],Requires a 64-bit processor and operating system | OS: |  Windows 10 64-bit Operating System | Processor: |  Intel Core i3-4170 or AMD FX-8120 | Memory: |  8 GB RAM | Graphics: |  DX11 Compatible GeForce GTX 460 1GB or AMD HD 6850 1GB | DirectX: |  Version 11 | Network: |  Broadband Internet connection | Storage: |  50 GB available space | Sound Card: |  DX11 compatible | Additional Notes: |  With these requirements& it is recommended that the game is played on Low quality settings
Team Fortress 2,$10.49,$10.49,https://store.steampowered.com/app/440/Team_Fortress_2/?snr=1_7_7_230_150_1,Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes& maps& equipment and& most importantly& hats!,Very Positive,Very Positive,- 93% of the 13017 user reviews in the last 30 days are positive.,- 93% of the 979063 user reviews for this game are positive.,Valve,Valve,['$1 to Play'& 'Hero Shooter'& 'Multiplayer'& 'FPS'& 'Shooter'& 'Action'& 'Class-Based'& 'Team-Based'& 'Funny'& 'First-Person'& 'Online Co-Op'& 'Competitive'& 'Cartoony'& 'Trading'& 'Co-op'& 'Comedy'& 'Robots'& 'Tactical'& 'Cartoon'& 'Crafting'],['Cross-Platform Multiplayer'& 'Steam Achievements'& 'Steam Trading Cards'& 'Captions available'& 'Steam Workshop'& 'In-App Purchases'& 'Partial Controller Support'& 'Valve Anti-Cheat enabled'& 'Stats'& 'Includes level editor'& 'Commentary available'& 'Remote Play on Phone'& 'Remote Play on Tablet'],OS: |  Windows 7 (32/64-bit)/Vista/XP | Processor: |  1.7 GHz Processor or better | Memory: |  512 MB RAM | DirectX: |  Version 8.1 | Network: |  Broadband Internet connection | Storage: |  15 GB available space
Dota 2,$92.62,$41.68,https://store.steampowered.com/app/570/Dota_2/?snr=1_7_7_230_150_1,Every day& millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1&000th& there's always something new to discover. With regular updates that ensure a constant evolution of gameplay& features& and heroes& Dota 2 has taken on a life of its own.,Mostly Positive,Very Positive,- 75% of the 20072 user reviews in the last 30 days are positive.,- 82% of the 2030312 user reviews for this game are positive.,Valve,Valve,['$1 to Play'& 'MOBA'& 'Multiplayer'& 'Strategy'& 'eSports'& 'Team-Based'& 'Competitive'& 'Action'& 'Online Co-Op'& 'PvP'& 'Difficult'& 'Co-op'& 'RTS'& 'Tower Defense'& 'RPG'& 'Fantasy'& 'Character Customization'& 'Replay Value'& 'Action RPG'& 'Simulation'],['Steam Trading Cards'& 'Steam Workshop'& 'SteamVR Collectibles'& 'In-App Purchases'& 'Valve Anti-Cheat enabled'],OS: |  Windows 7 or newer | Processor: |  Dual core from Intel or AMD at 2.8 GHz | Memory: |  4 GB RAM | Graphics: |  NVIDIA GeForce 8600/9600GT& ATI/AMD Radeon HD2600/3600 | DirectX: |  Version 11 | Network: |  Broadband Internet connection | Storage: |  60 GB available space | Sound Card: |  DirectX Compatible
War Thunder,$1,$1,https://store.steampowered.com/app/236390/War_Thunder/?snr=1_7_7_230_150_1,War Thunder is the most comprehensive free-to-play& cross-platform& MMO military game dedicated to aviation& armoured vehicles& and naval craft& from the early 20th century to the most advanced modern combat units. Join now and take part in major battles on land& in the air& and at sea.,Mixed,Mostly Positive,- 63% of the 7921 user reviews in the last 30 days are positive.This product has experienced one or more periods of off-topic review activity.  Based on your preferences the reviews within these periods have been excluded from this product's Review Scor,- 75% of the 387917 user reviews for this game are positive.This product has experienced one or more periods of off-topic review activity.  Based on your preferences the reviews within these periods have been excluded from this product's Review Score.,Gaijin Entertainment,Gaijin Distribution KFT,['$1 to Play'& 'Vehicular Combat'& 'Combat'& 'VR'& 'World War II'& 'Flight'& 'War'& 'Military'& 'Tanks'& 'Naval Combat'& 'Modern'& 'Simulation'& 'Cold War'& 'Massively Multiplayer'& 'Action'& 'Shooter'& 'Third-Person Shooter'& 'Third Person'& 'Realistic'& 'Historical'],['Single-player'& 'MMO'& 'Online PvP'& 'Online Co-op'& 'Cross-Platform Multiplayer'& 'Steam Achievements'& 'Full controller support'& 'VR Supported'& 'In-App Purchases'& 'Remote Play on Phone'& 'Remote Play on Tablet'],OS: |  Windows 7 SP1/8/10 (64bit) | Processor: |  Dual-Core 2.2 GHz | Memory: |  4 GB RAM | Graphics: |  DirectX 10.1 level video card: AMD Radeon 77XX / NVIDIA GeForce GTX 660. The minimum supported resolution for the game is 720p. | DirectX: |  Version 11 | Network: |  Broadband Internet connection | Storage: |  17 GB available space | VR Support: |  SteamVR. Keyboard or gamepad required
FINAL FANTASY XIV Online,$10.49,$10.49,https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online/?snr=1_7_7_230_150_1,Take part in an epic and ever-changing FINAL FANTASY as you adventure and explore with friends from around the world.,Very Positive,Very Positive,- 85% of the 712 user reviews in the last 30 days are positive.,- 88% of the 62085 user reviews for this game are positive.,Square Enix,Square Enix,['MMORPG'& 'RPG'& 'Massively Multiplayer'& 'Fantasy'& 'Character Customization'& 'JRPG'& 'Great Soundtrack'& 'Story Rich'& 'Open World'& 'Anime'& 'Multiplayer'& 'Adventure'& 'Magic'& 'Action'& 'Co-op'& 'Atmospheric'& 'Action RPG'& 'Online Co-Op'& 'Female Protagonist'& 'Singleplayer'],['Single-player'& 'MMO'& 'Online PvP'& 'Online Co-op'& 'Cross-Platform Multiplayer'& 'Partial Controller Support'& 'Remote Play on Tablet'],Requires a 64-bit processor and operating system | OS: |  Windows 10 64 bit& Windows 11 64 bit | Processor: |  Intel Corei5 2.4GHz or higher | Memory: |  4 GB RAM | Graphics: |  1280 x 720: NVIDIA Geforce GTX750 or higher& AMD Radeon R7 260X or higher | DirectX: |  Version 11 | Network: |  Broadband Internet connection | Storage: |  80 GB available space | Sound Card: |  A sound card which supports DirectSound | Additional Notes: |  System Requirements may be subject to change. If you are using a router& please set up your ports so that the below packets can pass through. [Ports that may be used] TCP80& 443& 5499254994& 5500655007& 5502155040
The Elder Scrolls Online,$19.99,$19.99,https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/?snr=1_7_7_230_150_1,Join over 22 million players in the award-winning online multiplayer RPG and experience limitless adventure in a persistent Elder Scrolls world. Battle& craft& steal& or explore& and combine different types of equipment and abilities to create your own style of play. No game subscription required.,Mostly Positive,Very Positive,- 73% of the 1271 user reviews in the last 30 days are positive.,- 83% of the 113584 user reviews for this game are positive.,ZeniMax Online Studios,Bethesda Softworks,['RPG'& 'MMORPG'& 'Open World'& 'Adventure'& 'Fantasy'& 'Exploration'& 'Multiplayer'& 'Singleplayer'& 'Massively Multiplayer'& 'Action'& 'PvP'& 'Character Customization'& 'PvE'& 'Lore-Rich'& 'Choose Your Own Adventure'& 'Story Rich'& 'Action RPG'& 'Class-Based'& 'Magic'& 'Atmospheric'],['MMO'& 'Online PvP'& 'Online Co-op'& 'Steam Trading Cards'& 'Captions available'& 'In-App Purchases'& 'Partial Controller Support'],Requires a 64-bit processor and operating system | OS: |  Windows 7 64-bit | Processor: |  Intel Core i3 540 or AMD A6-3620 or higher | Memory: |  3 GB RAM | Graphics: |  Direct X 11.0 compliant video card with 1GB RAM (NVidia GeForce 460 or AMD Radeon 6850) | DirectX: |  Version 11 | Network: |  Broadband Internet connection | Storage: |  95 GB available space | Sound Card: |  DirectX compatible sound card
Warframe,$1,$1,https://store.steampowered.com/app/230410/Warframe/?snr=1_7_7_230_150_1,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game,Very Positive,Very Positive,- 84% of the 3458 user reviews in the last 30 days are positive.This product has experienced one or more periods of off-topic review activity.  Based on your preferences the reviews within these periods have been excluded from this product's Review Scor,- 86% of the 539603 user reviews for this game are positive.This product has experienced one or more periods of off-topic review activity.  Based on your preferences the reviews within these periods have been excluded from this product's Review Score.,Digital Extremes,Digital Extremes,['$1 to Play'& 'Action RPG'& 'Looter Shooter'& 'Third-Person Shooter'& 'Action'& 'RPG'& 'Third Person'& 'Character Customization'& 'Massively Multiplayer'& 'Online Co-Op'& 'Co-op'& 'Singleplayer'& 'PvE'& 'Sci-fi'& 'Lore-Rich'& 'Space'& 'Shooter'& 'Hack and Slash'& 'Ninja'& 'Parkour'],['Single-player'& 'Online Co-op'& 'Steam Achievements'& 'Full controller support'& 'Steam Trading Cards'& 'Steam Workshop'& 'In-App Purchases'& 'Remote Play on Phone'& 'Remote Play on Tablet'],OS: | Windows 7 64-Bit (32-bit not supported) |   | Processor: | Intel Core i7 860& Intel Core i5 750& or AMD FX-4100 (SSE 4.2 support required) |   | Video: | DirectX 11+ capable Graphics Card |   | Memory: | 4 GB RAM |   | Storage: | 50 GB available HD space |   | Internet: | Broadband Internet Connection Required
